date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202142,40 - 49,partially_vaccinated,1,102,37524,2.66,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,40 - 49,not_vaccinated,11,894,291538,3.77,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,40 - 49,unknown,1362,52583,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,50 - 59,fully_vaccinated,20,629,1005266,1.99,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,50 - 59,partially_vaccinated,1,143,33458,2.99,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,50 - 59,not_vaccinated,17,1318,266819,6.37,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,50 - 59,unknown,1150,42045,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,60 - 69,fully_vaccinated,20,507,803499,2.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,60 - 69,partially_vaccinated,1,115,19495,5.13,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,60 - 69,not_vaccinated,18,1177,149283,12.06,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,60 - 69,unknown,578,19871,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,70 - 79,fully_vaccinated,28,529,653172,4.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,70 - 79,partially_vaccinated,0,123,9139,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,70 - 79,not_vaccinated,9,812,77602,11.6,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,70 - 79,unknown,331,8739,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,80+,fully_vaccinated,75,813,407228,18.42,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,80+,partially_vaccinated,2,158,5680,35.21,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,80+,not_vaccinated,23,957,46990,48.95,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,80+,unknown,231,5735,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202142,Unbekannt,unknown,2,64,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,0 - 9,fully_vaccinated,0,0,157,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,0 - 9,partially_vaccinated,0,0,121,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,0 - 9,not_vaccinated,4,193,880309,0.45,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,0 - 9,unknown,991,24547,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,10 - 19,fully_vaccinated,1,123,328497,0.3,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,10 - 19,partially_vaccinated,1,80,35413,2.82,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,10 - 19,not_vaccinated,2,104,489465,0.41,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,10 - 19,unknown,1934,60998,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,20 - 29,fully_vaccinated,6,463,667583,0.9,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,20 - 29,partially_vaccinated,1,135,39334,2.54,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,20 - 29,not_vaccinated,5,279,335700,1.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,20 - 29,unknown,1604,65601,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,30 - 39,fully_vaccinated,5,568,838741,0.6,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,30 - 39,partially_vaccinated,1,140,40387,2.48,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,30 - 39,not_vaccinated,8,599,369112,2.17,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,30 - 39,unknown,1949,62434,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,40 - 49,fully_vaccinated,10,683,889430,1.12,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,40 - 49,partially_vaccinated,0,102,30140,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,40 - 49,not_vaccinated,7,901,287335,2.44,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,40 - 49,unknown,1760,54343,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,50 - 59,fully_vaccinated,10,639,1014870,0.99,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,50 - 59,partially_vaccinated,1,144,27318,3.66,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,50 - 59,not_vaccinated,19,1337,263355,7.21,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,50 - 59,unknown,1405,43450,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,60 - 69,fully_vaccinated,12,519,808697,1.48,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,60 - 69,partially_vaccinated,0,115,16310,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,60 - 69,not_vaccinated,12,1189,147270,8.15,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,60 - 69,unknown,798,20669,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,70 - 79,fully_vaccinated,30,559,655945,4.57,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,70 - 79,partially_vaccinated,1,124,7359,13.59,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,70 - 79,not_vaccinated,11,823,76609,14.36,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,70 - 79,unknown,504,9243,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,80+,fully_vaccinated,31,844,409070,7.58,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,80+,partially_vaccinated,0,158,4492,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,80+,not_vaccinated,25,982,46336,53.95,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,80+,unknown,391,6126,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202143,Unbekannt,unknown,2,66,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202104,all,fully_vaccinated,1,1,15356,6.51,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202104,all,partially_vaccinated,8,8,277731,2.88,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202104,all,not_vaccinated,107,107,8416268,1.27,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202104,all,unknown,7084,7084,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202105,all,fully_vaccinated,3,4,46842,6.4,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202105,all,partially_vaccinated,29,37,314716,9.21,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202105,all,not_vaccinated,170,277,8347797,2.04,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202105,all,unknown,9884,16968,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202106,all,fully_vaccinated,2,6,103150,1.94,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202106,all,partially_vaccinated,31,68,336052,9.22,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202106,all,not_vaccinated,157,434,8270153,1.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202106,all,unknown,7690,24658,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202107,all,fully_vaccinated,7,13,175431,3.99,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202107,all,partially_vaccinated,25,93,322454,7.75,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202107,all,not_vaccinated,131,565,8211470,1.6,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202107,all,unknown,6817,31475,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202108,all,fully_vaccinated,13,26,265386,4.9,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202108,all,partially_vaccinated,22,115,281087,7.83,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202108,all,not_vaccinated,156,721,8162882,1.91,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202108,all,unknown,7050,38525,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202109,all,fully_vaccinated,8,34,342137,2.34,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202109,all,partially_vaccinated,20,135,279522,7.16,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202109,all,not_vaccinated,146,867,8087696,1.81,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202109,all,unknown,7420,45945,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202110,all,fully_vaccinated,24,58,404372,5.94,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202110,all,partially_vaccinated,16,151,307307,5.21,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202110,all,not_vaccinated,168,1035,7997676,2.1,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202110,all,unknown,8596,54541,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202111,all,fully_vaccinated,28,86,478159,5.86,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202111,all,partially_vaccinated,21,172,311247,6.75,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202111,all,not_vaccinated,203,1238,7919949,2.56,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202111,all,unknown,10257,64798,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202112,all,fully_vaccinated,27,113,547588,4.93,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202112,all,partially_vaccinated,11,183,355494,3.09,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202112,all,not_vaccinated,266,1504,7806273,3.41,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202112,all,unknown,12263,77061,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202113,all,fully_vaccinated,42,155,614198,6.84,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202113,all,partially_vaccinated,17,200,398140,4.27,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202113,all,not_vaccinated,264,1768,7697017,3.43,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202113,all,unknown,11999,89060,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202114,all,fully_vaccinated,43,198,701909,6.13,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202114,all,partially_vaccinated,29,229,434751,6.67,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202114,all,not_vaccinated,254,2022,7572695,3.35,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202114,all,unknown,13870,102930,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202115,all,fully_vaccinated,45,243,787223,5.72,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202115,all,partially_vaccinated,26,255,562367,4.62,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202115,all,not_vaccinated,283,2305,7359765,3.85,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202115,all,unknown,13796,116726,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202116,all,fully_vaccinated,45,288,897872,5.01,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202116,all,partially_vaccinated,43,298,713162,6.03,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202116,all,not_vaccinated,296,2601,7098321,4.17,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202116,all,unknown,14197,130923,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202117,all,fully_vaccinated,48,336,1006174,4.77,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202117,all,partially_vaccinated,49,347,891944,5.49,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202117,all,not_vaccinated,192,2793,6811237,2.82,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202117,all,unknown,11636,142559,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202118,all,fully_vaccinated,36,372,1143173,3.15,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202118,all,partially_vaccinated,39,386,1080010,3.61,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202118,all,not_vaccinated,176,2969,6486172,2.71,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202118,all,unknown,10079,152638,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202119,all,fully_vaccinated,26,398,1334637,1.95,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202119,all,partially_vaccinated,26,412,1176163,2.21,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202119,all,not_vaccinated,128,3097,6198555,2.06,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202119,all,unknown,7673,160311,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202120,all,fully_vaccinated,39,437,1599999,2.44,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202120,all,partially_vaccinated,23,435,1229774,1.87,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202120,all,not_vaccinated,125,3222,5879582,2.13,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202120,all,unknown,7168,167479,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202121,all,fully_vaccinated,35,472,1875300,1.87,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202121,all,partially_vaccinated,15,450,1248910,1.2,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202121,all,not_vaccinated,78,3300,5585145,1.4,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202121,all,unknown,4991,172470,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202122,all,fully_vaccinated,24,496,2188542,1.1,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202122,all,partially_vaccinated,10,460,1275298,0.78,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202122,all,not_vaccinated,59,3359,5245515,1.12,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202122,all,unknown,3432,175902,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202123,all,fully_vaccinated,30,526,2495519,1.2,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202123,all,partially_vaccinated,14,474,1325182,1.06,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202123,all,not_vaccinated,28,3387,4888654,0.57,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202123,all,unknown,2244,178146,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202124,all,fully_vaccinated,14,540,2810277,0.5,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202124,all,partially_vaccinated,6,480,1321055,0.45,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202124,all,not_vaccinated,18,3405,4578023,0.39,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202124,all,unknown,1202,179348,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202125,all,fully_vaccinated,8,548,3118401,0.26,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202125,all,partially_vaccinated,4,484,1245266,0.32,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202125,all,not_vaccinated,13,3418,4345688,0.3,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202125,all,unknown,725,180073,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-03_07-53-32
202126,all,fully_vaccinated,10,558,3452655,0.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202126,all,partially_vaccinated,4,488,1039403,0.38,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202126,all,not_vaccinated,13,3431,4217297,0.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202126,all,unknown,1010,181083,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,fully_vaccinated,32,590,3788751,0.84,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,partially_vaccinated,6,494,790412,0.76,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,not_vaccinated,25,3456,4130192,0.61,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202127,all,unknown,1997,183080,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,fully_vaccinated,56,646,4085539,1.37,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,partially_vaccinated,11,505,568750,1.93,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,not_vaccinated,56,3512,4055066,1.38,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202128,all,unknown,3686,186766,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,fully_vaccinated,105,751,4314126,2.43,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,partially_vaccinated,15,520,411320,3.65,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,not_vaccinated,61,3573,3983909,1.53,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202129,all,unknown,4786,191552,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,fully_vaccinated,149,900,4439821,3.36,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,partially_vaccinated,25,545,352583,7.09,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,not_vaccinated,109,3682,3916951,2.78,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202130,all,unknown,4980,196532,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,fully_vaccinated,229,1129,4526428,5.06,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,partially_vaccinated,30,575,320607,9.36,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,not_vaccinated,186,3868,3862320,4.82,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202131,all,unknown,7189,203721,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,fully_vaccinated,349,1478,4603569,7.58,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,partially_vaccinated,47,622,307055,15.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,not_vaccinated,367,4235,3798731,9.66,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202132,all,unknown,13447,217168,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,fully_vaccinated,432,1910,4680329,9.23,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,partially_vaccinated,78,700,303853,25.67,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,not_vaccinated,418,4653,3725173,11.22,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202133,all,unknown,17087,234255,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,fully_vaccinated,379,2289,4755301,7.97,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,partially_vaccinated,59,759,322212,18.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,not_vaccinated,380,5033,3631842,10.46,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202134,all,unknown,17105,251360,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,fully_vaccinated,399,2688,4817164,8.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,partially_vaccinated,52,811,363415,14.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,not_vaccinated,302,5335,3528776,8.56,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202135,all,unknown,18078,269438,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,fully_vaccinated,362,3050,4889665,7.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,partially_vaccinated,50,861,424530,11.78,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,not_vaccinated,263,5598,3395160,7.75,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202136,all,unknown,17514,286952,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,fully_vaccinated,259,3309,4978343,5.2,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,partially_vaccinated,50,911,486546,10.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,not_vaccinated,196,5794,3244466,6.04,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202137,all,unknown,12244,299196,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202138,all,fully_vaccinated,225,3534,5074951,4.43,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202138,all,partially_vaccinated,31,942,501425,6.18,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
202138,all,not_vaccinated,145,5939,3132979,4.63,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-03_07-53-32
